7.802206250297749648e+02 1.501805835351697169e+02 8.168693895291653462e+00 7.765185756783466786e+00 -1.142844248184192111e+02 -3.752013747142627835e+02 -9.418808895291294903e+01 1.525022579430660699e+02 8.415910255219205283e+01 -7.566660469930502586e+01 1.752471377543406561e+01 -3.418190285381569993e+01 -1.499628330315317726e+02 -3.730038662645529257e+01 -1.875053576496793539e+01 -4.454222200364165474e+01 6.144070546111834119e+00 3.821171994919950521e+01 8.795286528505585011e+00 4.728746808973482985e-01
1.501805835351697169e+02 4.005009018273849506e+02 4.993158571865933482e+01 1.864783517179967021e+02 4.668910501925711287e+01 -2.301270081175025553e+02 -2.310810640325071290e+02 -1.001696967088792007e+02 -1.766028750673431205e+02 -1.908445786399970530e+02 -1.404917644795204978e+01 -2.415961841829994228e+01 -2.020183165525668301e+01 -2.847746646199084353e+00 -4.049188798097020481e+01 -1.406587501298054121e+01 5.625155999807248008e+00 7.145540181180876971e+00 -3.888779813587916578e+00 2.665959100584586849e+00
8.168693895291653462e+00 4.993158571865933482e+01 3.793885812353983056e+02 -2.775990108992846217e+01 -1.064616516668393160e+02 1.810713448249443900e+02 4.758198371125035919e+01 -6.903978103003464639e+01 -7.714441895805066451e+00 -1.321614217122551054e+02 -7.963847950432682410e+01 3.292044583775714273e+01 -7.867852731903258245e+01 1.271106827043695375e+00 -5.307002366308734054e+01 -3.531752688952838071e+01 -1.222393276071488799e+01 -8.872115259680867894e+00 2.273357803490853257e+00 -1.346823681580644916e+00
7.765185756783466786e+00 1.864783517179967021e+02 -2.775990108992846217e+01 3.597539166308393760e+03 -3.571037779863108881e+02 -6.025922057515417691e+02 8.672761677773087285e+01 2.361141129485622514e+01 -2.239939907226944342e+02 -3.885403581077771378e+02 2.468203487656355719e+02 -1.978199529005287332e+02 -6.712521082810417283e+01 -1.763309800326023833e+02 -6.770589886431298510e+01 -4.787681971915117174e+01 -7.181993658963983762e+01 -2.269660513935741619e+01 -2.690043408088058641e-01 3.226020156163258434e+00
-1.142844248184192111e+02 4.668910501925711287e+01 -1.064616516668393160e+02 -3.571037779863108881e+02 8.299923232701577945e+03 2.336090550995140802e+02 7.000855365151073784e+01 1.202598914683330804e+02 8.487053271104232408e+02 9.903746041077101836e+01 6.086327408706056303e+02 5.406066932776157046e+02 3.275727692328473495e+02 5.346229155019682366e+01 1.885003793332052737e+02 1.499471086272387765e+01 1.758745998601389147e+02 8.747936362769542029e+01 6.338284002529007921e+01 2.334364729832441299e+01
-3.752013747142627835e+02 -2.301270081175025553e+02 1.810713448249443900e+02 -6.025922057515417691e+02 2.336090550995140802e+02 1.041837770967127290e+04 2.328063361599633936e+03 1.128926090702705551e+03 1.257144681428035256e+02 2.071630735207290854e+02 -2.493084461562830256e+02 4.514374625685304636e+02 1.768422926608764101e+02 1.543907643026177539e+02 -1.629653978005080717e+01 1.762549610879650572e+02 3.100941801342924009e+01 -5.018075731756289315e+01 -7.905719369850430667e+01 -4.643949283699930675e+01
-9.418808895291294903e+01 -2.310810640325071290e+02 4.758198371125035919e+01 8.672761677773087285e+01 7.000855365151073784e+01 2.328063361599633936e+03 7.417778278556652367e+03 9.778317224631900899e+02 3.085328673570766114e+02 3.138592863809317350e+02 1.867382943843258545e+02 2.396579567967564799e+02 1.500933509141614195e+02 1.250363836407195777e+02 5.181274060052237473e+01 5.482560076619120082e+01 1.746308412513462827e+01 6.851517778885681764e+01 5.805642455038650951e+01 6.995761845347988128e+01
1.525022579430660699e+02 -1.001696967088792007e+02 -6.903978103003464639e+01 2.361141129485622514e+01 1.202598914683330804e+02 1.128926090702705551e+03 9.778317224631900899e+02 5.022108585920825135e+03 8.855372734090196900e+02 6.368453139066114090e+02 2.301630681975511834e+02 3.161861076805653283e+02 3.747280173234321410e+02 2.117875758413865697e+02 1.821495408339906135e+02 5.428358550428674789e+01 7.497384830038572545e+01 2.240777452517795609e+01 -1.479717934459404205e+01 -3.654695219272252871e+01
8.415910255219205283e+01 -1.766028750673431205e+02 -7.714441895805066451e+00 -2.239939907226944342e+02 8.487053271104232408e+02 1.257144681428035256e+02 3.085328673570766114e+02 8.855372734090196900e+02 1.994800858463626355e+03 6.252842084756412078e+02 3.291994911384390434e+02 3.274256268591561820e+02 2.087912145130831050e+02 1.228024528930109227e+02 1.464475471545956680e+02 2.300034013428376056e+01 3.575912082241848111e+01 -1.670427924489558791e+01 -4.396297099451658141e+00 -1.118616745466806606e+01
-7.566660469930502586e+01 -1.908445786399970530e+02 -1.321614217122551054e+02 -3.885403581077771378e+02 9.903746041077101836e+01 2.071630735207290854e+02 3.138592863809317350e+02 6.368453139066114090e+02 6.252842084756412078e+02 1.041553018928301753e+03 1.100494486130919540e+02 1.044315443747327663e+02 2.355428674558570492e+02 1.192717102457645524e+02 1.415979343312646961e+02 3.684877764777775155e+01 1.486067567073405371e+01 -8.566337988498162304e+00 -9.247442779687389702e+00 -1.111707995778897384e+01
