6.455959609058918431e+02 1.758957988751935773e+02 4.450761192421487067e+01 8.996433198513113894e+01 -9.169759824824359384e+01 2.574434909068222623e+02 -2.172974831650499254e+02 1.710513091503526084e+01 -1.110470307250216138e+01 -1.725322930786787765e+02 -1.346058149474993115e+01 -6.062323548166023102e+01 -8.142950496335834032e+01 -5.400990276136872126e+01 -4.126752764145203400e+01 -4.648828968010275275e+01 -1.132301039671438048e+01 1.260275724984057888e+01 -1.619423089687984429e+01 -3.402470166895000148e+00
1.758957988751935773e+02 4.807899392503895797e+02 7.996481219585257350e+01 1.750032693325993023e+02 -2.518102338694734499e+01 -3.709834306373377331e+02 -2.989395949254103471e+02 1.528588811118679587e+02 -8.383754110941663384e+01 -1.264313604152703192e+02 6.169074249691766454e+01 -5.328848569605906960e+01 -4.380101152213319438e+01 8.087378590644220822e-01 -4.197263648400621605e+01 4.698621887051558588e+00 -2.380439682163341786e+00 -1.546992660814248666e+01 -1.801167988485735805e+01 4.140000693017555022e+00
4.450761192421487067e+01 7.996481219585257350e+01 3.228751410913100699e+02 9.406554688303003786e+01 -1.120566520700012916e+02 2.328924183093477041e+00 -1.236532225475821178e+02 -6.548997979590785690e+01 7.504341022431617603e+00 -5.716126292310946155e+01 -5.635928787611192092e+01 1.877972719776153099e+00 -2.923978941258974373e+01 5.481431456992140738e+00 -4.517593181980919326e+01 -1.455457732730428688e+01 -6.544241642466658959e+00 -6.003762973946322745e+00 5.656617626285878941e+00 8.596193598494210164e+00
8.996433198513113894e+01 1.750032693325993023e+02 9.406554688303003786e+01 1.821011015047421097e+03 -8.985998862066480797e+01 -4.585934124131745193e+02 -3.888415587319759652e+02 2.300613147444091737e+02 -3.773727189674827969e+02 -8.101883441068639513e+01 -7.547191403251781594e+01 -1.179808054083332536e+02 -3.431170458980341209e+01 -4.262231058970428421e+01 -2.430019815028572339e+01 2.242474624195892829e+00 -6.176283523954771226e+01 -2.058692369552136370e+01 8.429731387529500353e+00 9.621691674356497970e+00
-9.169759824824359384e+01 -2.518102338694734499e+01 -1.120566520700012916e+02 -8.985998862066480797e+01 9.105382412621458570e+03 -3.435587022788386093e+02 -1.592621774517043377e+03 2.944408119199069915e+02 3.013346267962551792e+02 -2.844937758090090938e+02 4.954376305100231548e+01 3.224596661626856076e+01 -5.158611980791465612e+01 2.240316788698328310e+01 1.273326324403533363e+02 3.982437965238386823e+01 1.275444638529775148e+02 6.940864005059302144e+01 2.040195249092562335e+00 -2.178890556480723717e+01
2.574434909068222623e+02 -3.709834306373377331e+02 2.328924183093477041e+00 -4.585934124131745193e+02 -3.435587022788386093e+02 1.321363443765265401e+04 -8.859384977316949517e+00 1.259039442764071282e+03 4.275875007120484952e+02 -2.925720362183928955e+02 -2.472994292210205458e+02 6.745542352373595349e+02 3.225452334920555586e+02 2.353132617575902259e+02 -3.457761551114526810e+01 7.733854972446715692e+01 1.962885631883909809e+01 3.555670068215113133e+01 -1.765167694546471466e+01 -2.370882407069075271e+01
-2.172974831650499254e+02 -2.989395949254103471e+02 -1.236532225475821178e+02 -3.888415587319759652e+02 -1.592621774517043377e+03 -8.859384977316949517e+00 7.426890927113709040e+03 4.002050022007897496e+02 4.354649216458201408e+02 4.491616686930938158e+02 3.885803472512634471e+01 1.950282661846431438e+02 3.066235932600975502e+02 6.945819144796405453e+01 1.857681954403378768e+02 -1.862153110574581660e+01 7.990342553057416808e-01 2.327469278886201209e+01 7.870164115479201428e+01 3.863848703407711582e+01
1.710513091503526084e+01 1.528588811118679587e+02 -6.548997979590785690e+01 2.300613147444091737e+02 2.944408119199069915e+02 1.259039442764071282e+03 4.002050022007897496e+02 4.717217986423755065e+03 -1.140122248277475592e+02 2.096733100099081639e+02 3.658289188775233924e+01 1.901089405409293249e+02 3.035083818162238458e+02 9.248297396370617207e+01 4.066041980720183346e+01 2.768616034326987574e+01 1.585396705449966248e+01 2.522153777175844880e+01 -1.924948923095462305e+01 -2.761815954851226707e+01
-1.110470307250216138e+01 -8.383754110941663384e+01 7.504341022431617603e+00 -3.773727189674827969e+02 3.013346267962551792e+02 4.275875007120484952e+02 4.354649216458201408e+02 -1.140122248277475592e+02 1.668229718289949233e+03 2.523368161860853434e+02 8.880531583522679284e+01 4.260274514481716324e+02 1.730041718647262314e+02 4.774564653084962629e+01 7.145060454669874161e+01 4.432775881935958751e+01 6.807383475533970341e+01 1.602067550229730841e+01 -3.123388743864143180e+01 -2.543203828958939994e+01
-1.725322930786787765e+02 -1.264313604152703192e+02 -5.716126292310946155e+01 -8.101883441068639513e+01 -2.844937758090090938e+02 -2.925720362183928955e+02 4.491616686930938158e+02 2.096733100099081639e+02 2.523368161860853434e+02 8.798153354277601466e+02 8.803953247110621305e+01 5.181887344983260846e+01 5.580407495677354746e+01 2.990414749565752572e+01 6.422803470579674467e+01 3.631902519502182258e+01 8.019190419552614912e+00 -4.041639110791948042e-01 -7.970398935003004226e+00 -4.208659498915039876e+00
