5.574263591341732536e+02 5.002997266671445686e+01 4.620332536940986756e+01 2.813950604672572808e+01 -1.579704056328700972e+02 -3.281678374771145172e+02 6.128655692460597493e+00 1.606924923708138522e+02 -1.479294275444262894e+02 -1.114298998343874700e+02 7.612519003741908818e+00 3.058967739654326579e+01 -2.306572269583557500e+01 -3.647321913004270755e+01 -3.654619431430182885e+01 -6.017919501011419925e+00 -1.231770585256344930e+01 1.692219581545941764e-01 2.336090953943130444e+01 1.371629290182590921e+01
5.002997266671445686e+01 3.868449792509636609e+02 1.151182067104818998e+02 6.214615987210709136e+01 2.280396346002089558e+01 -6.059507250145543367e+00 -1.913854695309855742e+02 2.299512997068814002e+01 -1.075846382646850543e+02 3.271962469445134047e+01 -1.415943834530480672e+01 -4.503454284789040685e+01 -2.536027593537437497e+01 -2.060066128167090937e+01 -4.734090653372550150e+01 2.265256629757641349e+01 7.587316677887429250e+00 8.288459037730717682e-01 1.283163994005099084e+01 1.618813093389235291e+00
4.620332536940986756e+01 1.151182067104818998e+02 3.485661588429793483e+02 9.196787546343693975e+01 -1.768958732628743746e+02 -9.121729172556661069e+01 -4.859004580117180012e+02 -1.481084698704944458e+02 -1.878441022335027810e+02 6.015740259317681193e-01 -4.167688558959343936e+01 -6.521290826800395735e+00 3.357830246591038303e+01 -3.851333186311239842e+01 -5.615727324933686759e+00 -1.040197644667932764e+01 6.863502636822886416e+00 -4.330243111437084735e+00 -4.156422862741237623e+00 3.924003065395481826e+00
2.813950604672572808e+01 6.214615987210709136e+01 9.196787546343693975e+01 2.167194045192663907e+02 -1.185625224541581701e+00 -8.750286952222813852e+01 4.538206214198726229e+01 -1.481952532469294965e+02 -1.652149545105930883e+02 -3.628755122213624418e+01 -4.328694100237044040e+01 -4.019889701001375215e+01 1.274681803832208971e+01 6.160485154221532866e+00 -3.606829214506433345e+00 1.346435789966744778e+01 -4.733889876284592901e+00 -6.857861294677604747e+00 3.252348696469198330e-01 3.760368289145390008e+00
-1.579704056328700972e+02 2.280396346002089558e+01 -1.768958732628743746e+02 -1.185625224541581701e+00 6.465979943342954357e+03 3.823535930916768848e+02 2.144616450762034219e+03 2.238669492360713775e+02 -4.358955076449128683e+02 2.643335608733032132e+02 1.830325540251360508e+02 7.761310874077025801e+00 1.100504625622379535e+02 -4.605425785893385182e+01 -9.379762389023562719e+01 -3.042499807557032909e+01 4.495921991565865028e+01 -7.197899847954886354e+00 5.136652475737878376e+01 3.808074560742466019e+01
-3.281678374771145172e+02 -6.059507250145543367e+00 -9.121729172556661069e+01 -8.750286952222813852e+01 3.823535930916768848e+02 8.247961808669148013e+03 5.224089479311951436e+02 7.887348301536985673e+02 -1.076481817674357444e+02 6.754357409925432876e+00 3.029202082703995984e+02 6.764649472603923641e+01 1.528096496636280790e+02 2.123459038563960348e+02 1.854450752014308819e+02 -7.646586224000202492e-01 -1.172698876530921552e+01 4.045058881903969450e+00 -1.913899208731891122e+00 -2.423153149587051303e+01
6.128655692460597493e+00 -1.913854695309855742e+02 -4.859004580117180012e+02 4.538206214198726229e+01 2.144616450762034219e+03 5.224089479311951436e+02 5.573381374548538588e+03 3.886287114748847671e+02 3.785755432606674731e+02 4.993062296140415128e+02 5.229224534559762105e-01 -2.273725557232683059e+01 -1.475670930733031128e+00 6.412492727372591617e+01 6.868144142063101754e+01 7.052622198759854655e+01 2.684653133445681306e+01 3.522154580497954157e+00 2.950667051332766277e+01 2.671780632606169092e+01
1.606924923708138522e+02 2.299512997068814002e+01 -1.481084698704944458e+02 -1.481952532469294965e+02 2.238669492360713775e+02 7.887348301536985673e+02 3.886287114748847671e+02 3.419671754213166423e+03 -1.223679683384834789e+02 1.851184319092717487e+02 2.581259320321551058e+02 1.468955435532261617e+02 6.216653492116893176e+01 2.792650199058698490e+00 3.235269120512384688e+01 -2.389766094579681521e+01 1.378397482768559712e+01 -5.753025199772309861e+00 -3.210465072239458095e+01 -1.000680550183551532e+01
-1.479294275444262894e+02 -1.075846382646850543e+02 -1.878441022335027810e+02 -1.652149545105930883e+02 -4.358955076449128683e+02 -1.076481817674357444e+02 3.785755432606674731e+02 -1.223679683384834789e+02 2.157714207635639468e+03 -1.786434092397103086e+02 1.871525290439603850e+01 9.165558825727202930e+01 5.184042910413700156e+01 9.148625887175148819e+01 7.902642765291966498e+01 2.662754013852099888e+01 5.395753215662261937e+01 6.162137318391614826e+00 -1.026710047868800757e+01 -2.404579318266587507e+01
-1.114298998343874700e+02 3.271962469445134047e+01 6.015740259317681193e-01 -3.628755122213624418e+01 2.643335608733032132e+02 6.754357409925432876e+00 4.993062296140415128e+02 1.851184319092717487e+02 -1.786434092397103086e+02 7.597005806895176647e+02 6.620554518085555173e+01 8.348703528205805924e+01 -2.163717612544132862e+01 -1.564187015308925766e+01 3.118885938822131720e+01 1.374344417758766213e+01 1.921467950935038971e+01 -4.521335343046303024e+00 -2.341780664513044030e+01 -5.164932549280820240e+00
7.612519003741908818e+00 -1.415943834530480672e+01 -4.167688558959343936e+01 -4.328694100237044040e+01 1.830325540251360508e+02 3.029202082703995984e+02 5.229224534559762105e-01 2.581259320321551058e+02 1.871525290439603850e+01 6.620554518085555173e+01 6.468782968312589219e+02 7.958487859876186121e+01 3.032304092300910270e+01 8.008931495233264286e+01 6.076645447599366889e+01 2.705229804138070904e+01 1.554309798489157401e+01 2.542782656652707374e+01 -3.194723451782920165e+00 1.734912160538897297e+00
3.058967739654326579e+01 -4.503454284789040685e+01 -6.521290826800395735e+00 -4.019889701001375215e+01 7.761310874077025801e+00 6.764649472603923641e+01 -2.273725557232683059e+01 1.468955435532261617e+02 9.165558825727202930e+01 8.348703528205805924e+01 7.958487859876186121e+01 3.960218347470727167e+02 6.441172545255176374e+01 3.849705720966085210e+01 3.448064162211449002e+01 4.080438069486081076e+01 3.649887062454945408e+01 8.892408784190592996e+00 1.048098534635482793e+01 1.207427142788219498e+01
